image_path,file_size_bytes,width,height,aspect_ratio,megapixels,format,mode,has_exif,exif_software,error,label
E:\Project\Fake News Detection\images\fake\201.jpg,517929,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2010.jpg,405268,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2019.jpg,398197,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\202.jpg,497735,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2021.jpg,414302,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2041.jpg,400953,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2044.jpg,472529,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2051.jpg,354794,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2056.jpg,510802,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2068.jpg,378151,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2069.jpg,459072,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\207.jpg,531321,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2070.jpg,453848,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2076.jpg,577360,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2078.jpg,468541,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2084.jpg,690971,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\209.jpg,432459,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2090.jpg,508054,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2094.jpg,483332,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2103.jpg,521297,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2115.jpg,493518,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2118.jpg,367827,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\213.jpg,467699,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2152.jpg,392074,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2155.jpg,533489,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\216.jpg,556965,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2179.jpg,370260,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2193.jpg,538272,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\221.jpg,375557,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2218.jpg,410551,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2223.jpg,416540,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\224.jpg,570939,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2248.jpg,422423,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2251.jpg,403915,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2254.jpg,640873,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2256.jpg,484660,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2263.jpg,431743,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2267.jpg,406994,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2279.jpg,405226,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2286.jpg,677316,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2287.jpg,484058,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2289.jpg,417783,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2293.jpg,355347,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2299.jpg,627519,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2300.jpg,365528,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2304.jpg,352848,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2314.jpg,356762,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2317.jpg,345434,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2348.jpg,401569,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2349.jpg,330609,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2353.jpg,319041,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2355.jpg,542693,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2362.jpg,475051,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\239.jpg,443008,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2394.jpg,422077,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\24.jpg,532839,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2406.jpg,533495,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2420.jpg,496423,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\244.jpg,511558,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2445.jpg,412755,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2446.jpg,575731,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2450.jpg,410405,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2458.jpg,382397,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\246.jpg,557090,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2461.jpg,387319,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2467.jpg,638417,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2474.jpg,470208,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2481.jpg,388908,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2485.jpg,641073,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\25.jpg,323129,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2505.jpg,530397,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2507.jpg,351485,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2514.jpg,391049,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2516.jpg,650673,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2519.jpg,349569,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\252.jpg,507576,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2521.jpg,607686,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2523.jpg,365792,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2527.jpg,523981,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2552.jpg,446647,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\256.jpg,439361,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\257.jpg,504934,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2588.jpg,701191,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2590.jpg,458932,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\260.jpg,405626,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\261.jpg,358503,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2621.jpg,462206,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2623.jpg,509582,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\263.jpg,410938,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\265.jpg,588464,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2650.jpg,294063,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2656.jpg,576883,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2662.jpg,360402,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2669.jpg,406068,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2674.jpg,431211,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2679.jpg,369964,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2682.jpg,497954,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2685.jpg,431049,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2686.jpg,441119,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2707.jpg,458916,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\271.jpg,514028,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2713.jpg,518128,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2719.jpg,326353,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2729.jpg,348502,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2737.jpg,598544,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2749.jpg,418439,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\275.jpg,502163,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2750.jpg,433248,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2760.jpg,405041,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2764.jpg,346991,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2767.jpg,435575,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2774.jpg,610690,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2780.jpg,619972,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2786.jpg,450400,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2787.jpg,416112,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\279.jpg,463441,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2797.jpg,534764,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2803.jpg,719832,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2807.jpg,426160,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2814.jpg,398473,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2817.jpg,531955,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2818.jpg,344951,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2826.jpg,406509,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2834.jpg,359185,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2837.jpg,539178,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2844.jpg,344686,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2850.jpg,427689,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2852.jpg,353068,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\286.jpg,413273,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2863.jpg,376919,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\287.jpg,645530,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2870.jpg,374232,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2872.jpg,432187,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2882.jpg,402789,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2884.jpg,555005,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2894.jpg,596319,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2896.jpg,749216,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2900.jpg,390619,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2904.jpg,436242,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2907.jpg,503757,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2915.jpg,339683,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2927.jpg,502599,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2933.jpg,478412,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2937.jpg,286328,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2940.jpg,372378,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2941.jpg,436786,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2944.jpg,386423,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\295.jpg,653949,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2950.jpg,478420,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2953.jpg,303655,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2958.jpg,557483,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2959.jpg,459213,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\296.jpg,485996,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2966.jpg,461085,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\297.jpg,373959,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2974.jpg,432578,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2975.jpg,283702,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2976.jpg,333898,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\298.jpg,668808,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2981.jpg,466922,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2989.jpg,416533,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2996.jpg,491086,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2998.jpg,367428,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\2999.jpg,397244,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\300.jpg,377503,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3001.jpg,544654,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3005.jpg,477907,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3008.jpg,413739,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3016.jpg,462612,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3023.jpg,300708,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3026.jpg,363696,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3032.jpg,407554,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3034.jpg,332185,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3040.jpg,500437,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3041.jpg,598674,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3042.jpg,402448,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\3043.jpg,481644,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
