image_path,label,split,cisf_neighbour_mean_similarity,cisf_neighbour_max_similarity,cisf_fused_pca_00,cisf_fused_pca_01,cisf_fused_pca_02,cisf_fused_pca_03,cisf_fused_pca_04,cisf_fused_pca_05,cisf_fused_pca_06,cisf_fused_pca_07,cisf_fused_pca_08,cisf_fused_pca_09,cisf_fused_pca_10,cisf_fused_pca_11,cisf_fused_pca_12,cisf_fused_pca_13,cisf_fused_pca_14,cisf_fused_pca_15,cisf_fused_pca_16,cisf_fused_pca_17,cisf_fused_pca_18,cisf_fused_pca_19,cisf_fused_pca_20,cisf_fused_pca_21,cisf_fused_pca_22,cisf_fused_pca_23,cisf_fused_pca_24,cisf_fused_pca_25,cisf_fused_pca_26,cisf_fused_pca_27,cisf_fused_pca_28,cisf_fused_pca_29,cisf_fused_pca_30,cisf_fused_pca_31
E:\Project\Fake News Detection\images\real\6679.jpg,real,train,0.669287086,0.694168448,-0.052264616,-0.173642293,0.010681581,0.142733455,-0.062247459,-0.022696901,0.02040091,-0.060874958,-0.045005269,0.042082086,-0.139473155,-0.205302238,-0.00522683,0.018657671,0.071383752,-0.021947907,0.021057753,0.007871156,0.084716931,0.027511122,-0.013693426,0.062693559,0.116241142,0.063725092,0.013229452,0.037619945,0.160429731,0.047259189,0.101740375,0.065708034,0.073569775,-0.024431443
E:\Project\Fake News Detection\images\real\6681.jpg,real,test,0.927292705,0.961566746,0.0014503,0.108968131,-0.043711632,0.107432336,0.121470138,-0.222037405,-0.141576514,-0.17035073,0.12325038,0.09382768,0.030614059,-0.172054917,0.072427921,0.264196217,0.070341051,0.106872685,0.069564939,0.037329167,-0.007533297,-0.095554881,-0.060490068,-0.409630537,-0.0345098,0.018940533,0.08079534,0.097633243,-0.117659844,-0.086078621,-0.006406784,0.005631121,-0.05950845,0.014285732
E:\Project\Fake News Detection\images\real\6685.jpg,real,test,0.914605439,0.946908772,-0.005773649,0.083258018,-0.046584502,0.100919411,0.115868241,-0.211392671,-0.140004709,-0.163362131,0.158315212,0.092997059,0.039173979,-0.168994248,0.090224855,0.271043003,0.049417339,0.103914373,0.082478717,0.041270331,0.005566031,-0.104578465,-0.071551189,-0.421082914,-0.054473527,0.026714448,0.082199723,0.092493266,-0.142124385,-0.09278015,0.011661835,0.013286133,-0.043041617,0.043433249
E:\Project\Fake News Detection\images\real\6693.jpg,real,train,0.857846439,0.870155334,0.493829697,0.146559358,-0.012076992,-0.188774094,-0.132223338,0.0264608,-0.296899647,0.05857553,0.071788445,0.081896231,-0.059998389,-0.064875498,0.125616938,-0.053095199,0.037190933,0.002764647,0.004983696,0.022978213,-0.003488933,-0.037656814,-0.025009636,0.03650495,-0.052222814,0.02899613,0.032105155,-0.002713644,-0.038798109,0.030293413,-0.030203471,0.0311925,0.03622517,0.038595978
E:\Project\Fake News Detection\images\real\6697.jpg,real,train,0.934455991,0.952831745,0.447814465,0.209930331,0.191269547,0.015065875,-0.225851327,0.202795669,-0.006528161,0.058981374,0.095061824,0.019777413,-0.082562737,-0.188994497,0.000940062,-0.03689459,0.052028473,0.114571773,0.07873188,0.000275426,0.126099974,0.050192911,-0.015621507,0.010610882,0.079588622,0.015283937,-0.010001279,0.047019813,0.078435205,-0.099143513,-0.020138206,-0.012127328,0.039341003,0.000333799
E:\Project\Fake News Detection\images\real\6705.jpg,real,train,0.683530688,0.76935637,-0.203372523,0.035121065,0.243511632,-0.042448249,0.011027519,0.060006779,0.107607298,-0.273742944,-0.031057525,0.1632016,0.091934904,0.074401736,0.118677206,-0.046454545,0.039095066,0.17919974,0.058654893,-0.014989967,0.192574188,0.049903486,-0.039692331,-0.012319,-0.024445357,0.065193243,-0.037824675,-0.05147149,-0.050762091,-0.006488774,-0.031474557,-0.051126279,0.072711989,-0.017104121
E:\Project\Fake News Detection\images\real\6706.jpg,real,train,0.696159184,0.703854442,0.073449932,-0.03323606,-0.230272546,0.022239612,0.063633882,0.078348331,0.104851425,0.077343911,0.020555453,0.001515939,-0.10295587,0.003890546,-0.006916334,-0.011568311,0.152811795,-0.044354074,-0.032633405,0.163319305,0.085013889,0.058909819,0.065486766,-0.012629884,0.059824977,0.039815508,0.019117191,-0.042883448,-0.045364164,0.011740691,-0.042192735,0.022786412,0.033234086,-0.049304049
E:\Project\Fake News Detection\images\real\671.jpg,real,train,0.909607291,0.937311172,0.484251618,0.144168779,0.053579248,-0.214208394,-0.120130382,0.131359294,-0.317183763,-0.01025988,0.10324049,0.115249693,-0.0628291,-0.104378849,0.036440566,-0.025526652,0.055913538,-0.058661181,-0.025970681,0.048999753,0.004544867,-0.012979832,-0.004694028,0.06386552,-0.041802183,0.059311148,-0.033447836,-0.012140214,-0.007874366,-0.013085548,-0.005126514,-0.010322649,0.063597418,0.014527852
E:\Project\Fake News Detection\images\real\6718.jpg,real,test,0.633835196,0.678438604,-0.116377614,0.093559951,-0.096898504,0.168927491,0.104200438,0.147178769,0.273580849,-0.174717024,0.152802482,0.068841115,-0.04131439,-0.237916142,0.019135421,0.076115459,-0.070267349,-0.234000072,0.07038191,-0.094001293,-0.012910277,0.011082468,-0.02477739,0.041197386,-0.010749333,0.180268288,0.01496209,0.041167643,0.097043715,0.05951573,0.023127075,0.105146296,-0.008196928,-0.042844072
E:\Project\Fake News Detection\images\real\6719.jpg,real,test,0.698188901,0.731106699,-0.298936576,0.05692818,0.266999871,-0.198963448,-0.022584174,0.125233337,0.128815666,0.019879555,-0.132196844,0.159868225,0.069224305,0.010364868,0.18574062,-0.106724143,0.196478963,-0.150176734,-0.018954474,-0.189264923,0.123160124,0.015239667,0.05877566,-0.014427826,-0.047558635,0.048275549,-0.009547141,0.080160491,-0.129566833,-0.177491963,-0.084726229,-0.018924844,0.037189022,0.021734063
E:\Project\Fake News Detection\images\real\6727.jpg,real,train,0.797903001,0.973677635,0.178857028,-0.297296405,0.036619373,0.009585761,-0.091563061,-0.141217828,-0.104132392,0.028589502,-0.035074946,-0.001548534,0.09167587,0.070283964,0.011454527,0.006058078,-0.021534557,-0.165647388,0.044173118,0.004864418,-0.094693668,0.160360023,-0.06867677,0.024738599,0.060915891,-0.001875063,0.002007978,-0.016203115,0.038859792,-0.095451839,0.018115429,0.042158294,0.036082897,-0.009067324
E:\Project\Fake News Detection\images\real\6738.jpg,real,train,0.963772476,1,-0.033440385,-0.443558216,-0.15682824,0.167230815,-0.176286206,0.018934896,-0.056599502,-0.076643549,0.036017414,-0.046775591,0.144585431,-0.069631159,-0.026628543,-0.008249485,0.074542999,-0.098350413,-0.027697837,-0.054747116,0.063476041,-0.017219385,-0.004230647,-0.022621457,0.086297229,0.009684068,0.023110108,-0.025349721,0.00064532,0.033740591,0.016050093,-0.074407004,-0.044558875,-0.06623105
E:\Project\Fake News Detection\images\real\6739.jpg,real,train,0.688414454,0.821002841,-0.297031701,0.175010294,0.204034805,-0.260110945,-0.103276685,0.029488865,0.06003999,0.147875726,-0.163328871,-0.038761009,-0.089901812,-0.195318311,-0.109289661,-0.178546131,0.030977542,-0.107637316,-0.081659175,-0.024334544,-0.08129181,0.139858156,-0.115683556,-0.084686749,-0.038022824,0.055385258,-0.089669421,-0.052817997,-0.081451565,0.082698315,0.020569975,-0.054361593,0.044412419,0.128895104
E:\Project\Fake News Detection\images\real\6752.jpg,real,test,0.706405282,0.746486306,-0.253930688,0.031715196,0.20469141,-0.17763409,-0.199881151,0.05608115,0.108486839,0.099542931,-0.180391431,-0.045989424,-0.226459756,-0.189542115,-0.071078405,-0.108099699,0.045052983,-0.072310902,-0.113212705,0.002726644,-0.038096942,0.061841376,-0.047622327,-0.039619237,0.034924448,0.073991545,-0.050463066,0.090297006,0.008866861,0.118239686,0.193080872,0.00384999,0.046178643,0.014024459
E:\Project\Fake News Detection\images\real\6755.jpg,real,train,0.663516164,0.707113862,0.132308096,0.161451682,0.057733539,0.007954155,0.07783445,-0.317197084,0.008132358,0.037260219,0.00427897,0.085182093,0.070540264,-0.05365403,-0.104528032,0.084248379,0.184404448,0.01172915,0.036719665,0.00486386,-0.001042364,0.127942175,-0.136739209,0.044350207,-0.137005135,0.053546742,-0.231092528,-0.093710862,0.073531605,-0.01604744,0.04958906,0.045090329,0.03734811,-0.081866249
E:\Project\Fake News Detection\images\real\6759.jpg,real,train,0.927730739,0.979961693,-0.465149671,0.129580006,0.23523964,-0.299053252,0.048902858,0.016215187,-0.080982983,0.19853805,0.206392974,-0.291842014,0.18638514,-0.003346206,0.137760058,0.178437337,-0.013347356,-0.015701927,0.089807637,0.023392191,0.097600169,0.030917682,-0.021139348,0.040928192,0.03375157,0.028197346,0.019089462,-0.01202407,0.036421511,0.0757716,0.036959983,-0.010610967,-0.006374103,0.052447371
E:\Project\Fake News Detection\images\real\676.jpg,real,train,0.87939167,0.964575171,0.299884766,0.161814183,0.082132354,-0.007073178,-0.269629419,-0.114569761,0.299203575,0.03563492,-0.127364293,-0.146659121,0.11734508,0.047418088,-0.038868155,0.178722531,-0.03409563,-0.031083867,-0.110891819,0.028867414,-0.087833263,0.044977911,0.173021391,-0.003036429,-0.080614515,-0.008805844,-0.064615533,0.039642561,-0.031230504,0.066059366,-0.019748297,0.0694061,-0.031745549,-0.021879466
E:\Project\Fake News Detection\images\real\6767.jpg,real,train,0.75601083,0.795391738,0.232273713,-0.162238553,0.132970348,0.136147395,0.112819366,0.015745088,-0.05049853,0.11482133,-0.175547853,-0.051567938,-0.099297851,0.037348937,0.025606742,0.001704449,-0.057590835,0.02832604,0.082846828,-0.161422685,-0.096436165,0.002501881,0.039403617,-0.001483556,0.132512361,-0.172722504,-0.022515692,0.013065566,-0.062544703,0.101571552,-0.066357091,0.066012785,-0.019816436,-0.040600784
E:\Project\Fake News Detection\images\real\6768.jpg,real,train,0.605279744,0.636557162,-0.010723154,0.089835532,0.06584505,-0.029765144,0.065644972,-0.253626615,0.099335849,0.006255091,-0.037996713,0.006936876,-0.145335257,-0.172139615,0.117884926,-0.004020642,-0.061852038,-0.001059011,0.02538017,0.12538527,-0.00626812,-0.122488685,0.018394515,-0.013697694,0.062441416,-0.030269329,0.05368305,0.039397147,-0.026004855,-0.064128466,0.01946629,0.010163403,0.066421367,-0.059522953
E:\Project\Fake News Detection\images\real\6776.jpg,real,train,0.677442431,0.737805009,0.062064476,0.070661537,-0.196141988,0.040507693,0.000981354,-0.073849805,-0.118000314,0.063765623,0.084800355,0.009844907,-0.00034546,0.012676029,0.179588303,-0.067645393,0.074470706,-0.061339933,0.059764821,0.018750183,-0.095816202,0.069894314,-0.063277312,0.02791971,0.00379079,0.020765433,-0.066266514,-0.089761376,-0.053688802,0.019446699,0.07324288,-0.059083465,0.078583926,0.040998533
E:\Project\Fake News Detection\images\real\6778.jpg,real,test,0.706931949,0.728778243,-0.21038413,-0.254962593,0.145651326,-0.01379548,-0.244779229,0.235518947,0.045884959,-0.078584962,0.106102735,0.102766499,0.136963755,-0.075829908,-0.00678785,-0.070782512,-0.077596009,0.020498563,0.023656387,0.092006594,0.107671097,0.035284013,-0.003169287,-0.02081313,0.022908576,-0.002044164,0.023913357,0.110236876,-0.078760348,-0.020359129,-0.00680162,-0.051281802,-0.019034207,0.024667569
E:\Project\Fake News Detection\images\real\6783.jpg,real,train,0.913145065,0.926907063,0.492702603,0.237749055,0.159231365,0.018947834,-0.240545422,0.193056047,0.051111404,-0.033391524,0.059979226,-0.074219801,-0.103001252,-0.077693671,-0.013805039,0.194025666,0.107652396,-0.051521625,-0.078727007,-0.059929695,-0.044675607,-0.099514522,0.00500941,0.046377268,-0.046276599,-0.037452295,-0.073321089,-0.072939858,0.036481272,-0.007803898,-0.022350403,-0.082786083,-0.009594991,-0.006071347
E:\Project\Fake News Detection\images\real\6785.jpg,real,test,0.840327442,0.856265366,0.338681072,0.097822666,0.032465711,0.034798965,-0.228832394,-0.135850951,0.313424498,-0.081333689,-0.008544592,-0.148201466,-0.014065236,-0.037859604,-0.02910025,0.144147262,0.011189632,-0.06754183,0.004295863,-0.046642549,-0.004276156,0.005973804,0.023735801,-0.046409518,-0.021484025,-0.043568805,-0.080695242,-0.078228444,0.023977481,-0.025269136,-0.014295921,-0.064656176,-0.100232609,0.016753897
E:\Project\Fake News Detection\images\real\6786.jpg,real,train,0.780533791,0.82744205,-0.040201716,0.304039747,-0.327284396,0.098558776,0.035084266,0.122804165,-0.134272382,-0.035727292,-0.037511103,0.039572351,0.109406129,-0.00928022,-0.014063948,0.074421085,-0.025642149,0.095416546,-0.082115002,-0.026200011,-0.055680919,0.079382561,0.091712281,0.058424607,-0.000717377,0.03073491,-0.001014683,0.011769623,0.03293357,0.003128816,-0.050391138,0.062341329,0.006966543,0.092500634
E:\Project\Fake News Detection\images\real\679.jpg,real,train,0.746275365,0.757033229,-0.402946115,0.168322966,0.239306197,-0.378061593,-0.073582456,0.108322471,-0.020110747,0.253049552,0.073095031,-0.190093026,0.135848463,-0.012761192,0.047701318,0.085616618,0.107766949,-0.089278124,0.096779995,0.027542925,0.003419443,0.031561922,-0.016928788,-0.076247431,0.019319287,-0.020699959,0.086902417,0.023374116,0.0117686,0.069188051,0.077618144,0.025531137,0.014696511,0.006794387
E:\Project\Fake News Detection\images\real\6795.jpg,real,test,0.629264176,0.721242428,-0.092206463,0.063441679,0.009309117,0.212307751,0.158694357,-0.263108075,0.017503347,0.040528476,0.034166709,0.088567331,-0.142872557,-0.121403083,0.023395825,0.041669194,0.016963549,-0.054603703,0.018131668,-0.057371914,0.010138534,-0.103006005,0.192088634,0.043382064,-0.15860182,-0.041800007,-9.26E-05,0.05019448,-0.148234099,-0.006321773,-0.015816651,-0.023329342,0.015503362,-0.040141664
E:\Project\Fake News Detection\images\real\6797.jpg,real,test,0.725572228,0.796958268,0.228112787,-0.03817787,0.059530608,-0.083339982,-0.002155092,-0.250958592,0.0664341,0.08581499,0.190519452,0.126448348,0.011333,-0.203346074,0.139004201,-0.131535158,-0.26471895,-0.072925203,0.103010073,-0.047406793,-0.104310408,-0.059691459,-0.015268911,0.020322043,-0.013880998,0.122683831,0.03102996,-0.04643935,0.054019116,-0.061179578,0.012359641,0.120047949,0.017306328,0.010865301
E:\Project\Fake News Detection\images\real\6798.jpg,real,test,0.566996574,0.572620749,0.123020768,0.153383017,0.120794445,0.159709975,-0.012939621,-0.153004646,-0.021708364,0.157788381,0.096199661,0.132953942,0.043074463,0.028494149,0.008928787,-0.099886164,-0.013153851,0.04343503,-0.040089335,0.002317801,-0.054179117,-0.008299045,0.055140629,-0.015905127,-0.106656551,-0.017748524,0.025128366,-0.112681657,-0.028778203,0.087390766,-0.036493987,-0.032337058,0.023200795,0.072899237
E:\Project\Fake News Detection\images\real\681.jpg,real,train,0.897599101,1,0.050112858,0.053378403,-0.495536774,-0.166298881,-0.345320404,-0.048403766,0.184040964,-0.106576562,0.055155348,-0.008625543,0.016650258,-0.107562833,-0.006879217,0.176420704,-0.030010538,-0.061371136,0.026527567,-0.131565258,0.010395809,-0.030426759,0.012468917,0.050334979,-0.055017192,-0.020106321,-0.052402187,0.008173537,-0.022373384,0.018863309,0.014896302,-0.077244438,-0.031059116,0.007889446
E:\Project\Fake News Detection\images\real\6812.jpg,real,train,0.797904789,0.842744708,0.1456763,0.233205095,-0.252441883,0.050048497,-0.244845167,0.03292495,0.308255494,-0.016309792,-0.127800629,-0.165028989,0.083807766,0.002538261,0.001557127,0.236528277,0.00055467,-0.026950277,-0.085836805,-0.037388846,-0.078290954,0.053433776,0.134383067,0.02022888,-0.106877886,0.000754137,-0.062143024,0.084297918,0.003993322,0.111099839,-0.0023849,0.07889314,-0.055421878,-0.025601329
E:\Project\Fake News Detection\images\real\6813.jpg,real,test,0.788745344,0.815725207,0.325021625,0.038544897,-0.113853715,-0.144594952,-0.119626954,-0.212040335,-0.091832981,0.114199467,-0.094712332,0.012218643,0.149788499,0.001554154,-0.011850581,-0.100720108,-0.091751307,-0.010920182,-0.037793022,0.010585114,0.048365489,0.085543357,0.035692923,-0.048354909,-0.096535698,0.045117535,0.030445632,0.110999197,-0.076196603,0.02926378,0.021625277,0.016360067,0.095040619,0.010165825
E:\Project\Fake News Detection\images\real\6817.jpg,real,train,0.540249467,0.575999141,-0.034147061,-0.009629889,0.01385697,-0.121891618,-0.040777065,-0.013707429,0.029702019,0.033573534,-0.137536764,-0.058184933,-0.224862188,-0.292137384,-0.004273249,0.010298884,-0.130650148,0.075855501,0.060577277,0.01406559,0.077155113,0.0778796,0.068889908,0.00371727,0.097797766,0.023999775,-0.082577839,0.088940158,-0.050292835,0.104684547,0.09035065,0.130280554,-0.013540615,-0.020787925
E:\Project\Fake News Detection\images\real\6822.jpg,real,test,0.732439995,0.757139683,-0.247165129,-0.016248733,0.009300321,0.016343832,-0.046931576,-0.027331598,-0.102099404,-0.114656784,-0.104415625,-0.035795104,-0.08966025,-0.016980805,0.057779361,-0.039919902,-0.109401897,0.171207473,0.063233301,0.145615175,0.069115311,0.203979626,-0.011591289,0.002718866,-0.061557714,-0.093091212,-0.099102281,-0.096284926,0.022695236,-0.000787795,-0.133825287,-0.063640989,-0.019219398,0.053363048
E:\Project\Fake News Detection\images\real\6825.jpg,real,test,0.629713893,0.685644507,-0.065709859,-0.105032526,0.181779087,-0.063741878,-0.085529283,0.027588733,0.051103994,-0.061462715,-0.153976202,0.061064161,-0.140473589,-0.175361395,-0.046841357,-0.066081539,-0.106716827,0.056935992,-0.014641736,0.038319752,0.034485564,0.098719239,-0.114799127,0.035772726,0.115548074,0.063834265,0.019939872,0.032933868,0.047973044,0.059216142,0.082644999,0.08168143,0.088327393,0.032121629
E:\Project\Fake News Detection\images\real\6828.jpg,real,train,0.698615968,0.735230982,0.282163262,0.164877236,0.063269094,0.001847532,-0.002544906,-0.186901078,0.125011608,0.032817025,-0.048874881,-0.090856247,0.143769428,0.044311799,0.03950477,-0.007812318,-0.040879555,-0.144814491,-0.127324164,0.014656492,-0.030055188,0.102157831,0.139005184,-0.014420171,-0.042353094,-0.022543276,0.060926553,0.058576807,-0.013563076,0.06331668,-0.015523775,0.023319697,-0.045354791,-0.039789021
E:\Project\Fake News Detection\images\real\6839.jpg,real,test,0.945942402,0.974022031,0.124546811,-0.183674991,0.252518952,-0.023566578,0.392865717,0.069028527,0.304258764,-0.166770861,0.078711212,-0.128585458,-0.120342962,-0.201498002,0.104213603,-0.027479429,-0.08832103,-0.155428663,0.016674791,0.005082056,-0.228109822,0.078439079,0.065853894,0.082939997,-0.086345635,0.096173987,0.133555874,0.048883423,-0.018690258,0.03229858,0.024466012,0.010680635,0.028347749,-0.018712498
E:\Project\Fake News Detection\images\real\6840.jpg,real,train,0.642682076,0.673601508,-0.035022389,-0.127043456,-0.186453104,0.076020546,-0.064996429,-0.178448796,-0.145274729,0.079868205,-0.000619693,-0.086132586,-0.069581531,-0.008827083,0.021568531,0.101613119,0.108806737,0.026513454,0.037819479,0.050272048,0.049425166,-0.012210104,0.067355558,-0.036965664,-0.059382211,0.059460778,0.048138179,-0.003032191,-0.024613827,-0.003939728,-0.070890345,0.016947409,0.046127491,0.081369922
E:\Project\Fake News Detection\images\real\6847.jpg,real,train,0.843093395,0.864796281,-0.129613802,-0.376299649,-0.080535918,-0.022778966,-0.236988693,0.055534907,-0.06591323,-0.180182487,0.010103864,0.154836997,0.082425609,0.049518511,-0.008014712,0.01170436,-0.022345081,-0.03664422,-0.017825361,0.034241132,0.071286827,-0.048981652,-0.034544531,0.037123282,0.071152173,0.088287972,0.031988803,0.016617376,-0.038717389,0.040104125,0.012985493,-0.022507649,-0.016556572,-0.055063572
E:\Project\Fake News Detection\images\real\6851.jpg,real,train,0.755757689,0.841576338,0.095324516,-0.133733377,-0.154485464,0.050694544,0.279156953,-0.029384587,0.043137778,-0.034146693,-0.034694921,0.014745693,-0.047317117,-0.010866588,0.048830286,0.17395322,0.106129609,0.01021977,0.008347317,0.066548169,0.052376226,-0.025186528,-0.041927103,-0.292923003,-0.090498075,-0.074082918,-0.031438001,0.017865548,0.015155938,0.059335969,0.012093739,-0.019312689,0.017637882,0.03046995
E:\Project\Fake News Detection\images\real\6856.jpg,real,train,0.831309319,0.933381796,-0.133512378,-0.270076513,0.046225913,0.4134987,-0.020113606,-0.024582295,-0.090366013,0.173226252,-0.000982448,-0.052648228,-0.016076811,-0.113227502,0.082344808,0.030615786,0.014119834,0.064625166,-0.025377316,-0.064252861,-0.046181787,-0.078312971,-0.052669708,0.114679545,-0.0165697,0.073394403,-0.068410277,-0.069210008,-0.064911626,0.003068897,0.091292262,-0.022018863,-0.077599794,-0.040740099
